"Type","Price"
"Mazda RX4",25354
"Mazda RX4 Wag",25298
"Datsun 710",21439
"Hornet 4 Drive",25056
"Hornet Sportabout",33798
"Valiant",24478
"Duster 360",40916
"Merc 240D",18200
"Merc 230",21210
"Merc 280",26470
"Merc 280C",26410
"Merc 450SE",34260
"Merc 450SL",34240
"Merc 450SLC",34200
"Cadillac Fleetwood",36702
"Lincoln Continental",37718
"Chrysler Imperial",39258
"Fiat 128",18653
"Honda Civic",17348
"Toyota Corolla",18510
"Toyota Corona",21699
"Dodge Challenger",31313
"AMC Javelin",31270
"Camaro Z28",40959
"Pontiac Firebird",33795
"Fiat X1-9",18710
"Porsche 914-2",21430
"Lotus Europa",23610
"Ford Pantera L",42950
"Ferrari Dino",31950
"Maserati Bora",50040
"Volvo 142E",23040
